id,date,tweet,username,user_location,language,hashtags,likeCount,replyCount,retweetCount
1716297491706982496,2023-10-23 03:36:23+00:00,"@mayracosta21 corona extra, corona tropical o cervezas budweiser!",DavidSt24588597,"Villavicencio, Colombia",es,[],0,0,0
1703563511706616160,2023-09-18 00:16:06+00:00,te quiero mucho Corona tropical de limón y toronja,CafconMilk,🔞 @notcoffeeww,es,[],0,1,0
1702065748196082034,2023-09-13 21:04:31+00:00,Fui a comprar una corona tropical y se acabaron 😭,g_geraaal,,es,[],1,0,0
1700106303492719028,2023-09-08 11:18:23+00:00,@Ken08 Ooooh corona tropical 😍😏,EgglestonMathew,Sutton Coldfield ,es,[],1,2,0
1699271736070406388,2023-09-06 04:02:07+00:00,"@MastercardCol @WunThompson @McCannColombia @CaratColombia @DattisCo @TalentoUnilever @McDonaldsCol @RamoColombia @DDBColombia @HavasGroupCol @arcosdorados @TRINEOTV @StarcomSpain 🥉Campaña: Colombia no sabe de Hard Seltzers, pero ahora sabe de Corona Tropical, Marca: @Familia_Corona, Agencia: David, DraftLine Colombia - ABInbev, Anunciante: @abinbev @BAVARIA_OFICIAL, Empresa Contribuyente: @DattisCo, @ZenithESP, Páramo LAB,@SECNewgate_es https://t.co/o7ha7Zykfp",EffieColombia,Colombia,es,[],0,0,0
1698079333263262123,2023-09-02 21:03:56+00:00,"TE LO JUROO luego le siguió una botellita de piscano y ENCIMA DESPUÉS una lata de corona tropical, yo llegué a mi casa pero MAL, directo a mi clase virtual (me dormí las dos horas de clase)",greecejjfs,she. smirnoff ice green apple ,es,[],0,2,0
1698078653647552688,2023-09-02 21:01:14+00:00,@greecejjfs NICAGANDOWKFIWK PTMMM,hyuntopline,17 ✮,in,[],1,0,0
1694544243262411120,2023-08-24 02:56:45+00:00,ME QUEDAN 10 CANASTAS DE CORONA TROPICAL,Lfgr160298,"Barranquilla, Colombia",es,[],0,0,0
1691197085129846784,2023-08-14 21:16:20+00:00,"estoy re mareada loco qjfkkd primero un sparkles o algo así, luego un piscano, y después una corona tropical TE AMO AMIGO PITUCO DE LUCERO nos compró todo el trago💗",greecejjfs,she. smirnoff ice green apple ,es,[],1,0,0
1690850728984682496,2023-08-13 22:20:02+00:00,se acabaron las corona tropical 😡😡😡,_millyypz,,es,[],1,1,0
1685670289261076480,2023-07-30 15:14:49+00:00,"Listos los nuevos precios para Catarsis, adquiera su preventa y reclamé un RedBull o una Corona Tropical 

Tickets conmigo https://t.co/yzLeVHs6Xu",hh_hx2,,es,[],8,1,0
1685455495769808896,2023-07-30 01:01:19+00:00,"Publicidad de Relaciones Públicas.
🌴🍹 ¡Descubre el paraíso con Corona Tropical! 🍹🌴
#CoronaTropical #Playa #Verano #UNEMI #RRPP https://t.co/ad9RlZoJhw",JairFSanchez19_,,es,"['CoronaTropical', 'Playa', 'Verano', 'UNEMI', 'RRPP']",2,0,0
1682552240324726784,2023-07-22 00:44:49+00:00,@Dxfneeeee Pero mándenla a tomar corona tropical,beltrxnnn,"Bogotá, D.C., Colombia",es,[],1,0,0
1680393136521064448,2023-07-16 01:45:18+00:00,Probablemente mi bebida favorita ahora sea Corona Tropical 😋,Mariapapitas16,,es,[],0,0,0
1680038819339403264,2023-07-15 02:17:22+00:00,@traemequeso Yo quiero una corona tropical llegando a casita,gabictia,"Lima, Perú",es,[],0,0,0
1679699506764431360,2023-07-14 03:49:04+00:00,"@PJ_mochi_ Es la corona tropical, ñami ñami",bluemoonyg,still live,es,[],0,1,0
1679656804429512704,2023-07-14 00:59:23+00:00,"¡Viernes Social De HARD DANCE! *HardKulture* presenta #HardDanceSession junto a *KØRRIK + HOTARU CHAN* en @lafrecuenciavioleta hard Techno, Industrial Techno, Dark Techno, Acid Techno, Rave, Trance, Hard Trance y mucho DANCE! TICKET INCLUYE 1 COCKTAIL A BASE DE CORONA TROPICAL* https://t.co/uhVtyRHFDf",isis_vol,"Cali, Colombia",es,['HardDanceSession'],1,0,0
1675665363961360384,2023-07-03 00:38:49+00:00,Aquí atendiendo el chuzo esperando si me gastan mi corona tropical jskdjsk https://t.co/RRTLKtgpyD,Juroku_arty,,es,[],0,0,0
1675202545524809728,2023-07-01 17:59:45+00:00,Puta qué hacía ayer tomando corona tropical??????,rodrileiva22,,es,[],3,1,0
1673673756902846474,2023-06-27 12:44:53+00:00,@pokasoltesagain ¡Coño! Una Corona Tropical. ¿Dónde venden eso?,payasotriste22,,es,[],0,0,0
1671021681723207680,2023-06-20 05:06:29+00:00,Pierdanse esa vuelta de Corona Tropical jajsjd,plsl09,Colombia,es,[],0,0,0
1670585610090827777,2023-06-19 00:13:42+00:00,Me he tomado como 5 corona tropical y like,DariGiraldoC,"Barranquilla, Colombia",es,[],0,0,0
1669446138036879364,2023-06-15 20:45:50+00:00,@EstGarcia1 solo corona tropical y se toma 1 jajajajajaj,Cam171203,,es,[],0,1,0
1668432267268554752,2023-06-13 01:37:05+00:00,"@JuanRicardo_al Holaa, estoy haciendo un estudio cuantitativo sobre corona tropical y me ayudaría mucho que respondieras esta encuesta. 🥹🥹https://t.co/xYkyTBzNUe",luciabacg,Peru,es,[],0,0,0
1667908224387825665,2023-06-11 14:54:43+00:00,La corona tropical sabe a  meao,Carluchogod,"Barranquilla, Colombia",es,[],0,1,0
1666985866793811968,2023-06-09 01:49:36+00:00,"Si tienen la oportunidad de probar la Corona tropical de Frutos rojos y Limón, desaprovéchenla ✨✨✨",JuanRicardo_al,Dimensión C-137,es,[],4,3,0
1666555576359288832,2023-06-07 21:19:47+00:00,"Que ganas de unas corona tropical, bueno y las original también. 😅",Isabeel23m,"Bogotá , Colombia",es,[],0,0,0
1664046087705853952,2023-05-31 23:07:58+00:00,quiero una corona tropical combinarla con Inka y unas papas,zaecnz,ella / él (17) 👾,es,[],0,0,0
1662860733581864963,2023-05-28 16:37:48+00:00,Las Corona Tropical 🤢,glitterdelta,,es,[],1,0,0
1662593438473134080,2023-05-27 22:55:39+00:00,corona tropical 🔛🔝,luv_intak,18 | she | innie ★,es,[],0,0,0
1659367259318493185,2023-05-19 01:15:58+00:00,Not la corona tropical 😭😭😭 que recuerdos,camsgpriv,,es,[],0,0,0
1657243139784966145,2023-05-13 04:35:29+00:00,"@stephiee1089 @FranklinNuques La cerveza pasa, pero esa porqueria de corona tropical son lo peor que pudieron sacar a la venta, hasta el swith es mucho mejor que eso",John_Nelso,"lejos de aquí, cerca de alla",es,[],0,1,1
1657241326587445252,2023-05-13 04:28:16+00:00,"Esas Corona Tropical, han sido tan malas que ahora prácticamente están regalando esa porquería.
A quien se le ocurrió crear semejante porquería. https://t.co/UwDhn8JucS",John_Nelso,"lejos de aquí, cerca de alla",es,[],3,1,1
1657074941676617735,2023-05-12 17:27:07+00:00,@piierovasquezz Así como corona cuando lanzó corona tropical xd,wavesofdiana,"Lima, Peru",es,[],0,0,0
1655442667365343232,2023-05-08 05:21:03+00:00,@fergyp29 Si si muy chévere la foto pero...y esa corona tropical?,DylanFe97680047,,es,[],0,0,0
1655335213411495941,2023-05-07 22:14:04+00:00,La rusa con la que estoy dizque “la corona tropical es deliciosa”. Con razón nadie los tolera.,dianam_diazr,,es,[],5,1,0
1655005975642775554,2023-05-07 00:25:47+00:00,Quiero tomar corona tropical,_Pretty_04,,es,[],1,2,1
1654951840600014849,2023-05-06 20:50:40+00:00,Este calor está para una smirnoff o una corona tropical 😖,mariaprivillas,,es,[],2,0,1
1654617747509194752,2023-05-05 22:43:06+00:00,tengo miles de corona tropical en mi casa y nadie toma qn quiere,aleomariale,,es,[],1,1,0
1652853918248890370,2023-05-01 01:54:17+00:00,En mi defensa la corona tropical no es cerveza.,Valeria52183244,,es,[],1,0,0
1652377674713530370,2023-04-29 18:21:52+00:00,Me caso con la corona tropical😮‍💨🤌🏻,NMMM1105,,es,[],4,0,1
1652365733362384898,2023-04-29 17:34:24+00:00,Sigo sin superar que en el ultra pague 20 soles por una Corona Tropical cuando en tambo me compro 8 por menos de 20 😭,MsGrumpyPirate,she/her • 29,es,[],0,0,0
1652334732682858498,2023-04-29 15:31:13+00:00,lo q me esta pasando con las corona tropical es totalmente psicologia del consumidor. me cierro 🙄,valefw,,es,[],1,1,0
1651788377878929413,2023-04-28 03:20:12+00:00,Soy Corona Tropical lover,B4BYN4T,"Medellín, Colombia",es,[],1,0,0
1651434457801342978,2023-04-27 03:53:51+00:00,"que ganas de una corona tropical de toronja, ñami",bluemoonyg,still live,es,[],0,1,0
1650724769103323138,2023-04-25 04:53:48+00:00,@JDC_2808 La corona tropical no es cerveza ok ensalada rusa :) y solo tomo pilsen,vodkaconcifrut,mentalmente en ibiza,es,[],0,0,0
1650619263181369344,2023-04-24 21:54:34+00:00,"Si tienen la oportunidad de tomar la Corona tropical
Desaprovechenla https://t.co/ZMWUSvj0Gh",Distrado,,es,[],14,3,0
1650012497213026311,2023-04-23 05:43:29+00:00,"Corona Tropical Frutos Rojos , no es para nada cerveza! 
Si buscan chela, no la compren! Es una gaseosa sabor Cereza 😒😏",PerlaTeran20,"Chiclayo, Peru",es,[],0,0,0
1649797427082215426,2023-04-22 15:28:53+00:00,"@UnrealDariaMorg Me gusta la corona tropical
Me gustas tú",onlyPixeles,Bogotá,es,[],1,1,0
1649486265958518804,2023-04-21 18:52:26+00:00,He ido a 4 tambos y no puedo creer que estoy haciendo esta colota porque es el unico sitio donde hay corona tropical 😭,MsGrumpyPirate,she/her • 29,es,[],0,0,0
1648524107485696003,2023-04-19 03:09:09+00:00,"pt la corona tropical de limón y toronja es un ascooo, gasten su plata en hvdas pero no en esa gkflflzja",ClauCabreraB9,"Cajamarca, Peru",es,[],0,0,0
1648497365526118400,2023-04-19 01:22:54+00:00,El verdadero bagre que no se rinde es Corona intentando vender el Corona Tropical 🥴🙄,saramolinagom,"Medellin, Colombia",es,[],6,0,0
1647419768838692864,2023-04-16 02:00:55+00:00,"Tengan cuidado con las corona tropical...

Yo no creía 🙈",_LucyBl,,es,[],1,0,0
1647317574722502657,2023-04-15 19:14:50+00:00,"Pues no sé, la Corona tropical no es que sea una chimba de bebida, pero tampoco me desagradó.",vivii_bl,Colombia,es,[],0,0,0
1647095150324207617,2023-04-15 04:31:00+00:00,"No hay cerveza en la tienda, solo corona tropical, 😅 lo importante es beber 🤌",HarryMartinH,"San Salvador, El Salvador",es,[],0,0,0
1647067732158951424,2023-04-15 02:42:03+00:00,La corona tropical me esta entrando rico,Coronado_1121,,es,[],0,0,0
1645667434362183681,2023-04-11 05:57:46+00:00,esas corona tropical son muy feas,agaaamez,"Bogotá, D.C., Colombia",es,[],21,1,0
1644492294920257539,2023-04-08 00:08:10+00:00,"¿Que opinión sobre el trago te dejaría así?

Yo: la corona 🍻 son miaos fulleteados de marketing... https://t.co/Ic1ghqFJTv",Afbrico,No soy de aquí ni soy de allá ,es,[],2394,271,181
1645461484942639105,2023-04-10 16:19:23+00:00,"@ClarissaMolesta @nosoyjoselito_ Claro, pero son alternativas. Lo que sucede que Corona Tropical no contiene azúcar, es agua gasificada con esencia de jugo de ciertas frutas y de calorías muy reducidas.",DavidGr1987,,es,[],0,0,0
1645292249343721476,2023-04-10 05:06:54+00:00,"@nosoyjoselito_ Otro punto es que Corona Tropical lo más apropiado es tomar con hielo y rodajas de limón, eso ayuda a  despertar los sabores",DavidGr1987,,es,[],0,0,0
1645245997193240577,2023-04-10 02:03:07+00:00,@DiarioLibre Queriendo competir con corona tropical. Pero no me gustaron,barnabiburgos,Santo Domingo,es,[],0,1,0
1645184675860684801,2023-04-09 21:59:27+00:00,No puedo confiar en alguien que prefiera tomar corona tropical antes que club,kevinnashtkn,En la casa del flow,es,[],2,0,0
1645127900427894784,2023-04-09 18:13:51+00:00,buscando la presidente de chinola me he comprado como 10 corona tropical,jllkqz,Entre Luca y Juan Mejía ,es,[],0,0,0
1644959977591775233,2023-04-09 07:06:35+00:00,esa corona tropical sabe a agua de charco con frutiño,juanfelipeball5,Kirguistán,es,[],2,1,0
1644875421631102976,2023-04-09 01:30:35+00:00,"Si tienen la oportunidad de probar la @Familia_Corona Corona Tropical, pierdánsela.",essarodriguezp,Colombia,es,[],0,0,0
1644517468004573184,2023-04-08 01:48:12+00:00,La corona tropical es la cosa más zzz que he probado,___cesar,Colombia,es,[],1,2,0
1644171919732752385,2023-04-07 02:55:07+00:00,"Consejo sano no tomen corona tropical, parece listerine 🤢",_Grz_16,El Salvador,es,[],0,0,0
1644069251307692032,2023-04-06 20:07:09+00:00,@Arianny_Pj En Sirena El Embrujo. Te puedo decir que sabe mejor que la corona tropical.,pikarin20,Algun lugar....,es,[],0,1,0
1643834281905606656,2023-04-06 04:33:28+00:00,"@faustguerra 1. Corona tropical limon y frutos rojos
2. Adán y Eva Limón / Gengibre 
3. Empate entre Adán y Eva frutos Rojos y Corona Tropical Limon y Toronja https://t.co/pb8qClUY6e",igerardoo,el salvador,es,[],0,0,0
1643826740882550785,2023-04-06 04:03:30+00:00,@A_Goyzueta4 corona tropical? mejor toma directo del retrete,jaair_ac,"Alejandro Villanueva, Peru",es,[],0,0,0
1643826202703196160,2023-04-06 04:01:22+00:00,@A_Goyzueta4 corona tropical?? https://t.co/lwh5CCuFgw,FabioelInmortAL,WC,es,[],2,1,0
1643825161295020034,2023-04-06 03:57:13+00:00,"Duchita, corona tropical helada, viendo a davito",A_Goyzueta4,"Callao, Peru",es,[],14,2,0
1643407734065225728,2023-04-05 00:18:31+00:00,me puse peda con las corona tropical😿😿,partyisnotoverr,,es,[],0,0,0
1643371293301932032,2023-04-04 21:53:43+00:00,"en el aeropuerto de Cartagena nos recibieron con corona tropical, amo esta ciudsd",icamilaahh,,es,[],0,0,0
1642588243806806016,2023-04-02 18:02:09+00:00,Como que van a sacar la corona tropical? Me niegooooo😥😥😥😥😥,mariethgllrdo,"Bogotá, D.C., Colombia",es,[],0,0,0
1642558535891394561,2023-04-02 16:04:06+00:00,"estoy desayunando una corona tropical, se nota que estoy en vacaciones🚶🏻‍♀️",natiramdom,,es,[],2,0,0
1642517159342399490,2023-04-02 13:19:41+00:00,"Consejo para el bolsillo. 
Circo del sol exagero con el precio de la comida. El tarrito de maíz más económico 30 mil sin bebida, mucho más caro que en cine.
Así que vayan con comidita en la panza. 
Gaseosa 8mil
Stella Artois 10 mil 
Corona tropical 12mil 
Sandwich 28mil",navascarola,"Bogota, Colombia",es,[],1,0,1
1642226374374047745,2023-04-01 18:04:13+00:00,"Hoy en crónicas de adulto joven, compré por turbo en Rappi, Corona Tropical a 2,408. El único problema es que no puedo tomar jajaja",jesuisaliet,"New Orleans, LA",es,[],1,1,0
1641547602264051714,2023-03-30 21:07:01+00:00,"Tiene más sabor un Frutiño que una Corona Tropical, sabe a cunchos de cerveza, demasiado inmunda",jonnsiv,Cydonia,es,[],2,0,0
1633605920369377281,2023-03-08 23:09:37+00:00,di una opinión que te pueda poner en esta situación https://t.co/lTpK0tSV1S,tweetsforyoul,publicidad dm,es,[],37386,9924,1982
1640845783334305793,2023-03-28 22:38:14+00:00,"déjenme tomarme mí corona tropical, prbos JJAJAJAJ.😔",AlzaKarl,,es,[],1,0,0
1640775277453221890,2023-03-28 17:58:04+00:00,@KlGG77 Una corona tropical le voy a dar 😂,MemiGarcia,Instagram: memigarciaa,es,[],0,1,0
1640198052676861953,2023-03-27 03:44:23+00:00,"Mano pero la corona tropical, muy maluquita xd",Nayibe_08,,es,[],1,0,0
1640194861017059328,2023-03-27 03:31:42+00:00,@SrGuaracha  tiene a todo el mundo queriendo ir a comprar corona tropical en el olímpica de pinos ¿es alguna campaña de investigación para corroborar el alcoholismo de los estudiantes?,drsantiagoayala,,es,[],2,1,0
1640063892830183426,2023-03-26 18:51:17+00:00,Lo mucho que me gusta las corona tropical y ahora están 4 x 7.90 soy feliz,milanborgiano,"Lima, Peru",es,[],0,0,0
1640016087319470080,2023-03-26 15:41:19+00:00,"No se hagan que están disfrutando de las Corona Tropical, eso es horrible",_12pml,,es,[],6,1,0
1639877054135951360,2023-03-26 06:28:51+00:00,Y dicen que la corona tropical no pega,RubiSalinasM,,es,[],0,0,0
1639829531878981635,2023-03-26 03:20:01+00:00,"noche estrellada, manguitos recién bajados del palito que está en el patio y una corona tropical, tengo gustos de maitrito migueleño",lenin_rosemberg,,es,[],1,0,0
1639801625890938880,2023-03-26 01:29:08+00:00,"Mi hermano me dio un poco de ese Corona Tropical de Lima Limón, sabroso no lo voy a negar, tan sabroso que me fui a comprar al Supermaxi y ver qué está al 50% me pareció aún excelente.",alfonsoastu10,Ecuador,es,[],0,1,0
1639783734848233474,2023-03-26 00:18:02+00:00,Malditasea corona tropical te amo,Majitoo_p,,es,[],0,0,0
1639752762366861314,2023-03-25 22:14:58+00:00,yo no sé si es que tenía tiempo sin tomar pero esa corona tropical está demasiado rico,user_camii,,es,[],1,0,0
1639735414679298048,2023-03-25 21:06:02+00:00,hidratándome a base de corona tropical pq lo regalan en la fila,Natillita_,"Medellín, Colombia",es,[],0,0,0
1639724832878215169,2023-03-25 20:23:59+00:00,Ya perdí la cuenta de la cantidad de corona tropical que hemos tomado haciendo cola para el bus 🫰🏼,gabictia,"Lima, Perú",es,[],1,0,1
1638738405495275521,2023-03-23 03:04:16+00:00,Llevo tanto tiempo sin salir de fiesta que me tome media lata de corona tropical mezclada con jugo de naranja y me siento como si hubiese bebido toda la noche.,Paulilandia12,,es,[],0,0,0
1638533521428955139,2023-03-22 13:30:08+00:00,@GuayoCR91 La caja de corona tropical amarilla cuenta? Porque la @nanlaf23 y yo íbamos felices 😂😂😂,LisGarcaG,"San Salvador, El Salvador",es,[],1,0,0
1638336265576763393,2023-03-22 00:26:19+00:00,No me dieron flores amarillas pero si una corona tropical 🍻🥰,Adrimerchan11,"Bogotá, DC, Colombia",es,[],0,0,0
1637637555700080641,2023-03-20 02:09:53+00:00,La Corona tropical pone a llorar a la gente 😆,EliDuranA,Cartagena - bolivar,es,[],0,0,0
1637556819861155841,2023-03-19 20:49:04+00:00,ese corona tropical si que es decepcionante,fiulauu,,es,[],1,0,0
1637322536181456898,2023-03-19 05:18:07+00:00,"La corona tropical si es rica, y me doy trompa con el que diga lo contrario",_Pretty_04,,es,[],1,1,0
1636877067122798594,2023-03-17 23:47:59+00:00,"A las 2 horas nos llega el hielo

pdta: estoy haciendo mercaimpulso de Corona Tropical (publicidad no paga)",ladanielaaaC,,es,[],1,1,0
1636569234649284608,2023-03-17 03:24:46+00:00,"Man no he podido hacer que me guste ninguna de estas bebidas tipo corona tropical, seco platinum, adan y eva, etc.",naslyb_,Panamá,es,[],2,1,0
1635983197451218946,2023-03-15 12:36:04+00:00,"@fernandoossa ¡Súper, Fernando! Con Corona Tropical se disfruta de la desconexión. 🌴",Familia_Corona,Colombia,es,[],1,1,0
1635453223526883329,2023-03-14 01:30:08+00:00,¿Qué voy a hacer con tanta corona tropical? 😂,Caroline_2797,San Salvador,es,[],0,1,0
1635312836388982784,2023-03-13 16:12:17+00:00,"Esta Corona Tropical pasa, helada lo máximo , pero la amarilla puaggg, ni regalada me la tomo https://t.co/J2Wi1JicyY",thv_zhan, 📀,es,[],0,0,0
1635106608853438464,2023-03-13 02:32:49+00:00,Una corona tropical es lo que necesito para estar más que tipsy,chicafosforito,,es,[],1,0,0
1635058018240069635,2023-03-12 23:19:44+00:00,Cuando tú papá ya toma corona tropical 😂 https://t.co/WXSP8w6Sai,EliiEspitia,,es,[],3,0,0
1634986418597679104,2023-03-12 18:35:13+00:00,las corona tropical ya no están a dólar 😭😭😭😭😭,carloscandido_,エッグヘッド,es,[],1,0,0
1634919142041210880,2023-03-12 14:07:53+00:00,@Ar2RiTwo_ Fan #1 de la Corona Tropical,TheAngaro,"Bogotá, D.C., Colombia",es,[],1,1,0
1634729346614132736,2023-03-12 01:33:42+00:00,Absolutamente nadie me pregunto pero las corona tropical está con el 50% de descuento ✨,Caam8888,Pluton,es,[],1,0,0
1634597358636879877,2023-03-11 16:49:14+00:00,"¿Qué es peor que la corona?

 La corona tropical.",moniparriagat,,es,[],0,0,0
1634548604588236804,2023-03-11 13:35:30+00:00,La corona tropical en otra presentación @garciaangel__ jajajajajajaja,99_anac,Nowhere,es,[],0,1,0
1634282708334530593,2023-03-10 19:58:55+00:00,Productazoooooooo https://t.co/DLtVTHniPk,EnaLCabrales,,es,[],622,37,33
1634295806126616576,2023-03-10 20:50:58+00:00,@spalau123 @juanhoeses Yo cuando putas te regalé mi poquito de corona tropical?,valensanchezm1,,es,[],0,1,0
1633850914833309699,2023-03-09 15:23:08+00:00,Jueves 10:22 probando corona tropical con mi amigo lindo @jorgeandr3ss,Paolaroblesar,,es,[],1,0,0
1633667039679115270,2023-03-09 03:12:28+00:00,Aquí pues con ganas de una rica Corona tropical de frutos amarillos 😬,ferxo2662,Panamá city ,es,[],7,1,0
1633213941152354305,2023-03-07 21:12:01+00:00,@JERJES41503838 ¡Súper! Sigue disfrutando del paraíso con los sabores de Corona Tropical. ☀️🍋,Familia_Corona,Colombia,es,[],0,0,0
1632937690202079236,2023-03-07 02:54:18+00:00,@yuyugatunos mandamelo y te cobro una corona tropical cuango salgamos,bbangato,,es,[],0,0,0
1632460533763907587,2023-03-05 19:18:15+00:00,Esta corona tropical si les recomiendo perdersela https://t.co/RtwwS0plRr,nanacanossa,"Bogotá, DC, Colombia",es,[],7,2,0
1632357771726278657,2023-03-05 12:29:55+00:00,"5 bebidas para conocerme  
Ginger ale 
Coca-Cola 
Jugó de mango biche 
Cerezada 
Corona tropical de limón y toronja",silviacanas_,🇨🇴,es,[],0,0,0
1632185667328286720,2023-03-05 01:06:02+00:00,"Esas laticas de Corona tropical
1000/10🤤",paulavilladieg2,Colombia📍,es,[],1,1,0
1632119022287200257,2023-03-04 20:41:12+00:00,"5 bebidas para conocerme 

1. agua
2. latte frío
3. matcha latte 
4. inca cola
5. batido de guineo y frutillas🥺",ariafmd_,"Guayaquil, Ecuador",es,[],8,0,0
1631850959067398145,2023-03-04 02:56:01+00:00,"5 bebidas para conocerme:

1. Agua
2. Café 
3. Micheladas
4. Corona tropical 
5. Salutaris de naranja",floresvane_,,es,[],8,0,0
1631819336141635585,2023-03-04 00:50:22+00:00,"5 bebidas para conocerme:

1. Hot vanilla late
2. Margaritas 
3. Pilsener
4. Smoothie de blueberry fresa y peanut butter
5. Baxter",bbkstylo,,es,[],8,0,0
1631749153087782914,2023-03-03 20:11:29+00:00,La corona tropical es horrible y no hay discusión.,nanda__aa,,es,[],3,1,1
1631673649215287299,2023-03-03 15:11:27+00:00,"- Frugos Fresh
- Piña
- Corona tropical
- Coca cola
-Trina (si hay)",jefywithonef,Wherever ,es,[],2,1,0
1631366500790460441,2023-03-02 18:50:57+00:00,"@fernandoossa Fernando, cuéntanos ¿Cuál es tu sabor favorito para salir de la rutina con Corona Tropical?🍋",Familia_Corona,Colombia,es,[],0,1,0
1632173174396710914,2023-03-05 00:16:23+00:00,"5 bebidas para conocerme 

1. Agua
2. Coca cola zero 
3. Capuccino de vainilla con leche de almendras
4. Mojito 
5. Corona tropical",NatalyCastro_,En tu subconsciente ,es,[],0,0,0
1631194898413002752,2023-03-02 07:29:04+00:00,"De paso: tengo unas ganas de 4 llenas astrales trifásicas destructivas y aborrecibles sin parangón en este planeta. 

La cagada es que el martes me tomé una Corona Tropical, me mareé y me dio guayabo. UNA (1).",DamilerCGI,"Amberes, Bélgica",es,[],0,1,0
1630927654051524609,2023-03-01 13:47:08+00:00,Corona Tropical hackea el consumo de cocteles y sorprende a los consumidores https://t.co/ej3uSWC6tv,intenznews,"Bogotá, D.C., Colombia",es,[],0,0,0
1630874446138310656,2023-03-01 10:15:42+00:00,Corona Tropical hackea el consumo de cocteles y sorprende a los consumidores https://t.co/rDXRUEkHu5,Tecnogusweb,Bogotá,es,[],0,0,0
1630751273220702209,2023-03-01 02:06:16+00:00,"Corona Tropical hackea el consumo de cocteles https://t.co/GqTVhForPn a través de @LaGranNoticia  
#lagrannoticia 
#colorysabor",LaGranNoticia,Bogota D. C. - Colombia,es,"['lagrannoticia', 'colorysabor']",0,0,0
1630583872030212101,2023-02-28 15:01:04+00:00,"Esas laticas de Corona tropical
1000/10",SRLPRM,,es,[],1,1,0
1630544511091785728,2023-02-28 12:24:40+00:00,No te puede gustar la corona tropical,danleon_,"Barranquilla, Colombia",es,[],0,0,0
1630064045519773696,2023-02-27 04:35:28+00:00,@urfavv_milii Ya pero la corona tropical es deliciosa ok?,sophi444_,"Arequipa, Peru",es,[],0,0,0
1629606288882581506,2023-02-25 22:16:30+00:00,"Lo siento pero la corona tropical es lo más feo que he probado, les tenia tanta fe jajaja",fxracu,"Bogotá, D.C., Colombia",es,[],8,1,2
1629547111355219971,2023-02-25 18:21:21+00:00,"Oigan esas corona tropical como q pegan durito, no? Yo Dizq prenda a la 1:21 de la tarde 🫠🫠🫠🫠🫠",hpnomebusque,"Medellín, Colombia",es,[],1,2,0
1628605795813171201,2023-02-23 04:00:54+00:00,"Si ud llega a decir que una persona es más fea que una Corona Tropical, déjeme decirle que es una persona malévol@",TirarCaja,Sucursal Del Cielo ,es,[],0,0,0
1628458766512361473,2023-02-22 18:16:39+00:00,"En la prox semana me ire a la playa con 2 corona tropical , una toalla y una bocina pa escuchar mañana sera bonito🌸🧜🏽‍♀️🌸🌺☀️🌊🏝️🐚",Yamelg142,,es,[],0,0,0
1628352533767852039,2023-02-22 11:14:32+00:00,Su festival pretende conectar a las personas con la naturaleza y celebrar el atardecer de una manera diferente con su línea Corona Tropical. Santa Marta es la ciudad escogida para el festival y esperan realizar el evento a mediados de junio https://t.co/N6q4T0ABLm,larepublica_co,"Bogotá, Colombia",es,[],0,0,0
1627816973131292672,2023-02-20 23:46:24+00:00,"🆕 #ValeLaPenaVer 🇨🇴 | Corona, una de las marcas del portafolio de Bavaria, junto con su línea Corona Tropical y Draftline, Paramo Presenta, Paramo LAB, Flysouth, Dattis y SEC Newgate, anuncian el lanzamiento del Corona Sunsets World Tour 2023🌅🌞🍻 https://t.co/cADwyfg0yZ",copu___,Bogotá,es,['ValeLaPenaVer'],1,0,0
1627730854037360646,2023-02-20 18:04:12+00:00,"Amo el merch de Corona Tropical. Javi me compró una polera bravaza el sábado csmreee. Si ven los puestitos, cómprensela 😍",valestamenovic,"Lima, Peru",es,[],2,1,0
1627560529433616387,2023-02-20 06:47:23+00:00,mi ex se perdio en el ph buscandome una corona tropical porque no habia en ningun lado ‼️‼️‼️ no acepten menos chiks🤞🏾🤞🏾🤞🏾🙏🏾🙏🏾🙏🏾,sugurus1mp,,es,[],10,2,0
1627383069983363073,2023-02-19 19:02:13+00:00,Probé corona tropical (esa de sabores) y un asco.,Fernanfetamina,"Lima, Peru",es,[],2,2,0
1627159204111822850,2023-02-19 04:12:40+00:00,él tan regía chola y yo tan corona tropical 🤌🏼,martinezrhi_,El Salvador ,es,[],4,0,0
1627046979611283457,2023-02-18 20:46:43+00:00,"unpopular opinion: que horribles son las corona tropical, pura agua carbonatada🤢",vxlncidxg,El Salvador           Te sigue,es,[],2,1,0
1626912814114787330,2023-02-18 11:53:36+00:00,@somaeku Hay una corona tropical ??!,ElHaruhista,Chile,es,[],0,1,0
1626740898703855616,2023-02-18 00:30:28+00:00,"Las Stones 6º son realmente un asco de malas, pero por alguna razón esperaba que las Corona Tropical fueran distintas...

Definitivamente las marcas de cerveza no saben hacer cocteles en lata 🙃",somaeku,,es,[],0,1,0
1626687194227265547,2023-02-17 20:57:04+00:00,"Cambie el postre del almuerzo por corona tropical, en que me he convertido?",moscaenlechexp,"Bogotá, Colombia",es,[],1,0,0
1626684209950588928,2023-02-17 20:45:12+00:00,Me declaro fan de la corona tropical,Cointicilio,"Bogotá, D.C.",es,[],1,0,0
